Train Acc.: 0.7405 | Test Acc.: 0.7318
Epoch: 032/200   | Learning Rate 0.001000
Train Auc.: 0.8518 | Test Auc.: 0.8497
Train Loss.: 0.2357 | Test Loss.: 0.2344
Train Acc.: 0.4972 | Test Acc.: 0.5032
Epoch: 033/200   | Learning Rate 0.001000
Train Auc.: 0.8562 | Test Auc.: 0.8495
Train Loss.: 0.2003 | Test Loss.: 0.2009
Train Acc.: 0.6982 | Test Acc.: 0.6943
Epoch: 034/200   | Learning Rate 0.001000
Train Auc.: 0.8624 | Test Auc.: 0.8567
Train Loss.: 0.1761 | Test Loss.: 0.1774
Train Acc.: 0.7992 | Test Acc.: 0.7943
Epoch: 035/200   | Learning Rate 0.001000
Train Auc.: 0.7894 | Test Auc.: 0.7932
Train Loss.: 0.3149 | Test Loss.: 0.3170
Train Acc.: 0.5055 | Test Acc.: 0.4986
Epoch: 036/200   | Learning Rate 0.001000
Train Auc.: 0.9091 | Test Auc.: 0.9057
Train Loss.: 0.2477 | Test Loss.: 0.2485
Train Acc.: 0.5358 | Test Acc.: 0.5399
Epoch: 037/200   | Learning Rate 0.001000
Train Auc.: 0.9126 | Test Auc.: 0.9083
Train Loss.: 0.2453 | Test Loss.: 0.2466
Train Acc.: 0.5336 | Test Acc.: 0.5386
Epoch: 038/200   | Learning Rate 0.001000
Train Auc.: 0.9128 | Test Auc.: 0.9090
Train Loss.: 0.1838 | Test Loss.: 0.1848
Train Acc.: 0.7070 | Test Acc.: 0.7076
Epoch: 039/200   | Learning Rate 0.001000
Train Auc.: 0.8902 | Test Auc.: 0.8841
Train Loss.: 0.1975 | Test Loss.: 0.2018
Train Acc.: 0.7010 | Test Acc.: 0.6951
Epoch: 040/200   | Learning Rate 0.001000
Train Auc.: 0.9074 | Test Auc.: 0.9013
Train Loss.: 0.1753 | Test Loss.: 0.1776
Train Acc.: 0.7174 | Test Acc.: 0.7110
Epoch: 041/200   | Learning Rate 0.001000
Train Auc.: 0.9060 | Test Auc.: 0.9018
Train Loss.: 0.1467 | Test Loss.: 0.1486
Train Acc.: 0.8259 | Test Acc.: 0.8210
Epoch: 042/200   | Learning Rate 0.001000
Train Auc.: 0.9153 | Test Auc.: 0.9107
Train Loss.: 0.1418 | Test Loss.: 0.1440
Train Acc.: 0.8273 | Test Acc.: 0.8206
Epoch: 043/200   | Learning Rate 0.001000
Train Auc.: 0.9038 | Test Auc.: 0.9030
Train Loss.: 0.1842 | Test Loss.: 0.1857
Train Acc.: 0.7197 | Test Acc.: 0.7174
Epoch: 044/200   | Learning Rate 0.001000
Train Auc.: 0.9179 | Test Auc.: 0.9143
Train Loss.: 0.1507 | Test Loss.: 0.1535
Train Acc.: 0.7968 | Test Acc.: 0.7890
Epoch: 045/200   | Learning Rate 0.001000
Train Auc.: 0.9348 | Test Auc.: 0.9304
Train Loss.: 0.1329 | Test Loss.: 0.1351
Train Acc.: 0.8470 | Test Acc.: 0.8401
Epoch: 046/200   | Learning Rate 0.001000
Train Auc.: 0.8947 | Test Auc.: 0.8882
Train Loss.: 0.1665 | Test Loss.: 0.1684
Train Acc.: 0.7616 | Test Acc.: 0.7569
Epoch: 047/200   | Learning Rate 0.001000
Train Auc.: 0.9003 | Test Auc.: 0.8968
Train Loss.: 0.1606 | Test Loss.: 0.1610
Train Acc.: 0.7985 | Test Acc.: 0.7974
Epoch: 048/200   | Learning Rate 0.001000
Train Auc.: 0.9214 | Test Auc.: 0.9180
Train Loss.: 0.1257 | Test Loss.: 0.1285
Train Acc.: 0.8408 | Test Acc.: 0.8369
Epoch: 049/200   | Learning Rate 0.001000
Train Auc.: 0.9327 | Test Auc.: 0.9294
Train Loss.: 0.1178 | Test Loss.: 0.1206
Train Acc.: 0.8576 | Test Acc.: 0.8528
Epoch: 050/200   | Learning Rate 0.001000
Train Auc.: 0.9353 | Test Auc.: 0.9309
Train Loss.: 0.1241 | Test Loss.: 0.1272
Train Acc.: 0.8342 | Test Acc.: 0.8269
Epoch: 051/200   | Learning Rate 0.001000
Train Auc.: 0.9443 | Test Auc.: 0.9415
Train Loss.: 0.2160 | Test Loss.: 0.2185
Train Acc.: 0.6947 | Test Acc.: 0.6911
Epoch: 052/200   | Learning Rate 0.001000
Train Auc.: 0.8954 | Test Auc.: 0.8909
Train Loss.: 0.9267 | Test Loss.: 0.9247
Train Acc.: 0.1515 | Test Acc.: 0.1544
Epoch: 053/200   | Learning Rate 0.001000
Train Auc.: 0.9421 | Test Auc.: 0.9381
Train Loss.: 0.1083 | Test Loss.: 0.1114
Train Acc.: 0.8690 | Test Acc.: 0.8626
Epoch: 054/200   | Learning Rate 0.001000
Train Auc.: 0.9347 | Test Auc.: 0.9303
Train Loss.: 0.1783 | Test Loss.: 0.1801
Train Acc.: 0.7344 | Test Acc.: 0.7288
Epoch: 055/200   | Learning Rate 0.001000
Train Auc.: 0.9399 | Test Auc.: 0.9370
Train Loss.: 0.2910 | Test Loss.: 0.2899
Train Acc.: 0.5333 | Test Acc.: 0.5387
Epoch: 056/200   | Learning Rate 0.001000
Train Auc.: 0.9305 | Test Auc.: 0.9261
Train Loss.: 0.3278 | Test Loss.: 0.3268
Train Acc.: 0.4966 | Test Acc.: 0.5028
